OCCSOC,INDNAICS,count,tot_sum,percent
519061,3131,4487,8464655,0.0530086577657329
519061,3132Z,45754,8464655,0.540530003880843
519061,3133,6218,8464655,0.0734583984816865
519061,31411,21570,8464655,0.254824325385973
519061,314Z,25075,8464655,0.296231801532372
519061,3152,74526,8464655,0.880437537028975
519061,3159,1953,8464655,0.0230724111024017
519061,315M,6641,8464655,0.0784556488126214
519061,3162,7416,8464655,0.0876113675040507
519061,316M,6737,8464655,0.0795897765473017
519061,31M,10298,8464655,0.121658827205598
519061,3211,60034,8464655,0.709231504414533
519061,3212,14669,8464655,0.173297080625259
519061,32199M,8087,8464655,0.095538447816243
519061,3219ZM,43254,8464655,0.510995427456878
519061,3221,25565,8464655,0.302020578511469
519061,32221,17852,8464655,0.210900503328251
519061,3222M,25801,8464655,0.304808642525892
519061,323,28265,8464655,0.333917921049352
519061,3231,52232,8464655,0.617059998310622
519061,32411,50563,8464655,0.597342715089983
519061,3241M,7534,8464655,0.0890053995112618
519061,3252,68332,8464655,0.807262670480959
519061,3253,4048,8464655,0.0478223861456846
519061,3254,168455,8464655,1.99009882859963
519061,3255,19740,8464655,0.23320501544363
519061,3256,38002,8464655,0.448949189305412
519061,325M,62616,8464655,0.739734814945205
519061,3261,190913,8464655,2.2554138355314
519061,32621,49941,8464655,0.5899945124757
519061,3262M,34820,8464655,0.411357580432989
519061,32711,9607,8464655,0.113495470282014
519061,32712,5767,8464655,0.0681303608948032
519061,327120,3450,8464655,0.0407577154650721
519061,3272,71251,8464655,0.841747241913581
519061,3279,14763,8464655,0.1744075806988
519061,327M,24620,8464655,0.29085650862321
519061,3313,16917,8464655,0.199854571745688
519061,3314,18599,8464655,0.219725434763732
519061,3315,50556,8464655,0.597260018275996
519061,331M,83084,8464655,0.981540299043493
519061,3321,27438,8464655,0.324147883168304
519061,3322,8079,8464655,0.0954439371716863
519061,3327,85211,8464655,1.006668316665
519061,3328,41680,8464655,0.49240045814035
519061,33299M,20153,8464655,0.238084127468869
519061,332M,76307,8464655,0.901477969273408
519061,332MZ,87679,8464655,1.03582485051074
519061,33311,27161,8464655,0.320875452100529
519061,3331M,43168,8464655,0.509979438027894
519061,3333,23742,8464655,0.280483965383114
519061,3335,37799,8464655,0.446550981699786
519061,3336,30309,8464655,0.358065390733586
519061,333M,77257,8464655,0.912701108314515
519061,333MS,75475,8464655,0.891648862239512
519061,333S,752,8464655,0.00888400058832876
519061,3341,51574,8464655,0.609286497795835
519061,3345,84474,8464655,0.997961523535218
519061,334M1,54816,8464655,0.647586936502433
519061,334M2,271428,8464655,3.20660440384162
519061,3352,25274,8464655,0.29858275381572
519061,335M,117271,8464655,1.38541972472593
519061,33641M1,216088,8464655,2.55282702012073
519061,33641M2,99485,8464655,1.17529893421528
519061,3365,11418,8464655,0.134890317443534
519061,3366,34475,8464655,0.407281808886482
519061,3369,11098,8464655,0.131109891661267
519061,336M,594201,8464655,7.01978993827864
519061,337,85322,8464655,1.00797965185823
519061,3391,230002,8464655,2.71720465866595
519061,3399M,25180,8464655,0.297472253742179
519061,3399ZM,144352,8464655,1.7053500703809
519061,33MS,4073,8464655,0.0481177319099243
519061,3MS,99478,8464655,1.17521623740129
519061,4231,24216,8464655,0.286083721073098
519061,4232,4748,8464655,0.0560920675443949
519061,4233,11932,8464655,0.140962626356302
519061,4234,21200,8464655,0.250453208075226
519061,4235,4620,8464655,0.0545798972314879
519061,4236,24614,8464655,0.290785625639793
519061,4237,7990,8464655,0.0943925062509931
519061,4238,27944,8464655,0.330125681436515
519061,42393,25217,8464655,0.297909365473253
519061,4239Z,11987,8464655,0.141612387037629
519061,4241,3651,8464655,0.0431322954095589
519061,4243,26603,8464655,0.3142833346427
519061,4244,47931,8464655,0.566248713030832
519061,4247,9276,8464655,0.109585092363481
519061,4248,2169,8464655,0.0256241985054323
519061,42491,1403,8464655,0.0165748042891293
519061,4249Z,17079,8464655,0.201768412297961
519061,424M,18630,8464655,0.220091663511389
519061,4251,3243,8464655,0.0383122525371678
519061,42S,5360,8464655,0.0633221318529816
519061,4411,428632,8464655,5.06378582470284
519061,4412,28630,8464655,0.338229969207251
519061,4413,67216,8464655,0.794078435565301
519061,442,11060,8464655,0.130660966099622
519061,443111,260,8464655,0.00307159594809239
519061,443141,203,8464655,0.00239820760562598
519061,443142,5919,8464655,0.0699260631413803
519061,4431M,9403,8464655,0.111085448845818
519061,44413,2167,8464655,0.0256005708442931
519061,4441Z,12591,8464655,0.148747940701659
519061,4442,5066,8464655,0.0598488656655233
519061,4451,21017,8464655,0.248291277080992
519061,44511,1036,8464655,0.0122391284700912
519061,44512,202,8464655,0.0023863937750564
519061,4452,6519,8464655,0.0770143614831319
519061,4453,584,8464655,0.00689927705263829
519061,44611,7897,8464655,0.0932938200080216
519061,446Z,6943,8464655,0.0820234256446364
519061,447,13329,8464655,0.157466547662013
519061,4481,15768,8464655,0.186280480421234
519061,44821,1445,8464655,0.0170709851730519
519061,4483,5604,8464655,0.0662047065119606
519061,448ZM,6968,8464655,0.0823187714088761
519061,45113,127,8464655,0.00150035648233744
519061,45114,223,8464655,0.0026344842170177
519061,4511M,3104,8464655,0.0366701300879953
519061,45121,2086,8464655,0.0246436505681566
519061,451M,1051,8464655,0.012416335928635
519061,45211,32038,8464655,0.3784915037884
519061,45221,894,8464655,0.01056156452921
519061,4523,5524,8464655,0.0652596000663937
519061,4529,12895,8464655,0.152339345194813
519061,4531,758,8464655,0.00895488357174628
519061,45321,2488,8464655,0.0293928104571303
519061,45322,962,8464655,0.0113649050079418
519061,4533,100223,8464655,1.18401754117563
519061,4539,5347,8464655,0.063168552055577
519061,454110,13585,8464655,0.160490888287827
519061,454111,8106,8464655,0.0957629105970651
519061,454112,276,8464655,0.00326061723720577
519061,454113,9605,8464655,0.113471842620875
519061,4542,97,8464655,0.00114594156524985
519061,45431,739,8464655,0.00873042079092414
519061,454310,497,8464655,0.0058714737930843
519061,45439,2688,8464655,0.0317555765710475
519061,481,16519,8464655,0.195152667178993
519061,482,9246,8464655,0.109230677446393
519061,483,1265,8464655,0.0149444956705264
519061,484,20525,8464655,0.242478872440755
519061,4853,466,8464655,0.00550524504542713
519061,485M,4791,8464655,0.0566000622588871
519061,486,27191,8464655,0.321229867017616
519061,487,55,8464655,0.000649760681327237
519061,488,26176,8464655,0.309238828989486
519061,491,3776,8464655,0.0446090242307572
519061,492,44657,8464655,0.527570231746007
519061,493,86103,8464655,1.01720625353307
519061,4M,2668,8464655,0.0315192999596558
519061,4MS,4426,8464655,0.0522880141009882
519061,51111,5010,8464655,0.0591872911536265
519061,5111Z,12876,8464655,0.152114882413991
519061,5112,8255,8464655,0.0975231713519334
519061,5121,6885,8464655,0.0813382234716004
519061,5122,503,8464655,0.00594235677650182
519061,515,10810,8464655,0.127707508457226
519061,5161,202,8464655,0.0023863937750564
519061,5171,18785,8464655,0.221922807249675
519061,517311,1233,8464655,0.0145664530922997
519061,517Z,16194,8464655,0.191313172243878
519061,5181,310,8464655,0.0036622874765717
519061,5182,5940,8464655,0.0701741535833416
519061,51912,443,8464655,0.00523352694232665
519061,51913,2424,8464655,0.0286367253006768
519061,5191Z,501,8464655,0.00591872911536265
519061,5191ZM,1237,8464655,0.014613708414578
519061,51M,4361,8464655,0.0515201151139651
519061,5221M,1477,8464655,0.0174490277512787
519061,522M,12570,8464655,0.148499850259698
519061,524,36284,8464655,0.428653028386863
519061,5241,4519,8464655,0.0533867003439597
519061,5242,907,8464655,0.0107151443266146
519061,52M1,21811,8464655,0.257671458553243
519061,52M2,7745,8464655,0.0914981177614445
519061,531,12885,8464655,0.152221206889117
519061,5313,1294,8464655,0.0152870967570444
519061,531M,1541,8464655,0.0182051129077322
519061,5321,4663,8464655,0.0550878919459801
519061,53223,1185,8464655,0.0139993892249596
519061,532M,1707,8464655,0.0201662087822835
519061,53M,5649,8464655,0.066736328887592
519061,5411,1943,8464655,0.0229542727967058
519061,5412,8198,8464655,0.096849783009467
519061,5413,384019,8464655,4.53673540150189
519061,5414,6528,8464655,0.0771206859582582
519061,5415,63533,8464655,0.750568097577515
519061,5416,47266,8464655,0.558392515702058
519061,5417,58562,8464655,0.691841545816102
519061,5418,8605,8464655,0.101658012051289
519061,54194,505,8464655,0.00596598443764099
519061,5419Z,21845,8464655,0.258073128792609
519061,55,4672,8464655,0.0551942164211064
519061,5613,157458,8464655,1.86018213382589
519061,5614,28116,8464655,0.332157660294483
519061,5615,3922,8464655,0.0463338434939168
519061,5616,22622,8464655,0.267252475145177
519061,56173,1130,8464655,0.0133496285436323
519061,5617Z,32201,8464655,0.380417158171243
519061,561M,33439,8464655,0.39504268041639
519061,562,94958,8464655,1.12181772322676
519061,6111,22025,8464655,0.260199618295134
519061,611M1,16942,8464655,0.200149917509928
519061,611M2,932,8464655,0.0110104900908543
519061,611M3,10518,8464655,0.124257869930907
519061,6211,4572,8464655,0.0540128333641477
519061,6212,753,8464655,0.00889581441889835
519061,62132,1657,8464655,0.0195755172538042
519061,6213ZM,717,8464655,0.00847051651839325
519061,6214,7396,8464655,0.087375090892659
519061,6216,1800,8464655,0.021264895025255
519061,621M,35464,8464655,0.418965687319802
519061,622,24487,8464655,0.289285269157455
519061,6222,56,8464655,0.000661574511896823
519061,622M,4537,8464655,0.0535993492942122
519061,6231,1224,8464655,0.0144601286171734
519061,623M,4006,8464655,0.047326205261762
519061,6241,13561,8464655,0.160207356354157
519061,6242,4199,8464655,0.0496062745616921
519061,6243,31056,8464655,0.366890322169067
519061,6244,1778,8464655,0.0210049907527241
519061,711,2561,8464655,0.0302552200887101
519061,7112,53,8464655,0.000626133020188064
519061,711M,141,8464655,0.00166575011031164
519061,712,2579,8464655,0.0304678690389626
519061,71395,451,8464655,0.00532803758688334
519061,713Z,13206,8464655,0.156013446501954
519061,7211,4092,8464655,0.0483421946907464
519061,721M,398,8464655,0.00470190456669528
519061,7224,88,8464655,0.00103961709012358
519061,722Z,14457,8464655,0.170792548544507
519061,811192,2862,8464655,0.0338111830901555
519061,8111Z,214698,8464655,2.536405795629
519061,8112,13955,8464655,0.164862005598574
519061,8113,17816,8464655,0.210475205427746
519061,8114,3941,8464655,0.0465583062747389
519061,812112,231,8464655,0.00272899486157439
519061,8121M,89,8464655,0.00105143092069316
519061,8122,648,8464655,0.00765536220909181
519061,8123,18692,8464655,0.220824121006704
519061,8129,2751,8464655,0.0324998478969314
519061,8131,1290,8464655,0.0152398414347661
519061,81393,525,8464655,0.00620226104903271
519061,8139Z,2477,8464655,0.0292628583208648
519061,813M,12176,8464655,0.143845201015281
519061,814,67,8464655,0.00079152664816227
519061,92113,2637,8464655,0.0311530712119986
519061,92119,3457,8464655,0.0408404122790592
519061,9211MP,26478,8464655,0.312806605821501
519061,923,14615,8464655,0.172659133774501
519061,928110P1,3033,8464655,0.0358313481175547
519061,928110P2,4948,8464655,0.0584548336583121
519061,928110P3,2378,8464655,0.0280932890944758
519061,928110P4,514,8464655,0.00607230891276727
519061,928110P5,1851,8464655,0.0218674003843039
519061,928110P6,213,8464655,0.00251634591132184
519061,928110P7,948,8464655,0.0111995113799676
519061,928P,64740,8464655,0.764827391075006
519061,92M1,14024,8464655,0.165677159907876
519061,92M2,55920,8464655,0.660629405451256
519061,92MP,10361,8464655,0.122403098531482
519071,2122,215,273814,0.0785204554916841
519071,2123,405,273814,0.147910625461079
519071,23,285,273814,0.104085254954093
519071,311M2,161,273814,0.0587990387635402
519071,3121,117,273814,0.0427297362443118
519071,3252,61,273814,0.0222778966743848
519071,3254,182,273814,0.0664684786022629
519071,3261,91,273814,0.0332342393011314
519071,3272,223,273814,0.0814421468588166
519071,3279,514,273814,0.187718670338259
519071,3314,769,273814,0.280847582665605
519071,3315,223,273814,0.0814421468588166
519071,3322,25,273814,0.00913028552228885
519071,3327,83,273814,0.030312547933999
519071,3328,65,273814,0.023738742357951
519071,332MZ,440,273814,0.160693025192284
519071,3335,310,273814,0.113215540476382
519071,3345,193,273814,0.0704858042320699
519071,334M2,78,273814,0.0284864908295412
519071,337,173,273814,0.0631815758142389
519071,3399M,146,273814,0.0533208674501669
519071,3399ZM,96969,273814,35.4141862724331
519071,3MS,2744,273814,1.00214013892642
519071,4233,49,273814,0.0178953596236862
519071,4238,169,273814,0.0617207301306727
519071,4239Z,15799,273814,5.76997523866566
519071,4243,128,273814,0.0467470618741189
519071,4411,153,273814,0.0558773473964078
519071,4451,862,273814,0.31481224480852
519071,44611,16,273814,0.00584338273426487
519071,4481,789,273814,0.288151811083436
519071,4483,123777,273814,45.2047740436939
519071,448ZM,106,273814,0.0387124106145047
519071,4511M,31,273814,0.0113215540476382
519071,45211,1838,273814,0.671258591598677
519071,4529,376,273814,0.137319494255224
519071,45322,1242,273814,0.45359258474731
519071,4533,539,273814,0.196848955860548
519071,4539,461,273814,0.168362465031006
519071,454110,93,273814,0.0339646621429145
519071,454111,67,273814,0.0244691651997341
519071,45439,151,273814,0.0551469245546247
519071,4M,818,273814,0.298742942289291
519071,4MS,328,273814,0.11978934605243
519071,5111Z,44,273814,0.0160693025192284
519071,522M,1955,273814,0.713988327842988
519071,52M2,505,273814,0.184431767550235
519071,5413,1527,273814,0.557677839701403
519071,5414,416,273814,0.151927951090887
519071,5415,101,273814,0.036886353510047
519071,5417,880,273814,0.321386050384568
519071,5419Z,611,273814,0.22314417816474
519071,55,269,273814,0.0982418722198281
519071,5613,506,273814,0.184796978971126
519071,5614,42,273814,0.0153388796774453
519071,611M1,233,273814,0.0850942610677321
519071,611M2,268,273814,0.0978766607989365
519071,611M3,160,273814,0.0584338273426487
519071,621M,75,273814,0.0273908565668666
519071,622,510,273814,0.186257824654693
519071,623M,113,273814,0.0412688905607456
519071,6243,146,273814,0.0533208674501669
519071,713Z,92,273814,0.033599450722023
519071,722Z,116,273814,0.0423645248234203
519071,8111Z,65,273814,0.023738742357951
519071,8113,83,273814,0.030312547933999
519071,8114,12308,273814,4.49502216833325
519071,8129,106,273814,0.0387124106145047
519071,8131,69,273814,0.0251995880415172
519071,813M,237,273814,0.0865551067512983
519071,928110P6,113,273814,0.0412688905607456
519080,2211P,202,834546,0.0242047772082066
519080,2213M,139,834546,0.01665576253436
519080,23,3540,834546,0.424182729292334
519080,3115,30,834546,0.00359476889230791
519080,3116,46,834546,0.00551197896820547
519080,3152,76,834546,0.00910674786051338
519080,3231,125,834546,0.0149782037179496
519080,3252,264,834546,0.0316339662523096
519080,3254,399,834546,0.0478104262676953
519080,3256,57,834546,0.00683006089538504
519080,325M,118,834546,0.0141394243097445
519080,3261,216,834546,0.025882336024617
519080,32711,104,834546,0.0124618654933341
519080,32712,62,834546,0.00742918904410302
519080,3272,3359,834546,0.402494290308743
519080,327M,155,834546,0.0185729726102576
519080,3314,33,834546,0.0039542457815387
519080,3315,181,834546,0.0216884389835911
519080,3327,207,834546,0.0248039053569246
519080,3331M,176,834546,0.0210893108348731
519080,3333,4916,834546,0.589062795819523
519080,3335,175,834546,0.0209694852051295
519080,333MS,216,834546,0.025882336024617
519080,3341,115,834546,0.0137799474205137
519080,3345,1737,834546,0.208137118864628
519080,334M1,61,834546,0.00730936341435942
519080,334M2,657,834546,0.0787254387415433
519080,3352,236,834546,0.0282788486194889
519080,33641M1,586,834546,0.0702178190297479
519080,3366,267,834546,0.0319934431415404
519080,336M,647,834546,0.0775271824441073
519080,337,608,834546,0.0728539828841071
519080,3391,330789,834546,39.6370002372547
519080,3399M,318,834546,0.0381045502584639
519080,3399ZM,2813,834546,0.337069496468739
